523971,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:06:27.905Z"""
523972,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:06:32.910Z"""
523973,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:06:37.915Z"""
523974,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:06:42.920Z"""
523975,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:06:47.925Z"""
523975,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:06:51.662Z"""
523976,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:06:52.930Z"""
523977,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:06:57.935Z"""
523978,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:07:02.940Z"""
523979,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:07:07.945Z"""
523980,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:07:12.950Z"""
523981,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:07:17.955Z"""
523982,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:07:22.960Z"""
523983,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:07:27.965Z"""
523984,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:07:32.970Z"""
523985,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:07:37.975Z"""
523986,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:07:42.980Z"""
523987,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:07:47.985Z"""
523987,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:07:51.662Z"""
523988,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:07:52.990Z"""
523989,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:07:57.995Z"""
523990,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:08:03.000Z"""
523991,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:08:08.005Z"""
523992,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:08:13.010Z"""
523993,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:08:18.015Z"""
523994,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:08:23.020Z"""
523995,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:08:28.025Z"""
523996,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:08:33.030Z"""
523997,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:08:38.035Z"""
523998,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:08:43.040Z"""
523999,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:08:48.045Z"""
523999,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:08:51.662Z"""
524000,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:08:53.050Z"""
524001,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:08:58.055Z"""
524002,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:09:03.060Z"""
524003,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:09:08.065Z"""
524004,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:09:13.070Z"""
524005,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:09:18.075Z"""
524006,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:09:23.080Z"""
524007,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:09:28.085Z"""
524008,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:09:33.090Z"""
524009,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:09:38.095Z"""
524010,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:09:43.100Z"""
524011,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:09:48.105Z"""
524011,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:09:51.662Z"""
524012,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:09:53.110Z"""
524013,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:09:58.115Z"""
524014,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:10:03.120Z"""
524015,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:10:08.125Z"""
524016,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:10:13.130Z"""
524017,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:10:18.135Z"""
