328208,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T15:56:34.090Z"""
328209,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T15:56:39.095Z"""
328210,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T15:56:44.100Z"""
328211,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T15:56:49.105Z"""
328211,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T15:56:51.662Z"""
328212,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T15:56:54.110Z"""
328213,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T15:56:59.115Z"""
328214,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T15:57:04.120Z"""
328215,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T15:57:09.125Z"""
328216,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T15:57:14.130Z"""
328217,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T15:57:19.135Z"""
328218,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T15:57:24.140Z"""
328219,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T15:57:29.145Z"""
328220,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T15:57:34.150Z"""
328221,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T15:57:39.155Z"""
328222,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T15:57:44.160Z"""
328223,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T15:57:49.165Z"""
328223,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T15:57:51.662Z"""
328224,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T15:57:54.170Z"""
328225,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T15:57:59.175Z"""
328226,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T15:58:04.180Z"""
328227,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T15:58:09.185Z"""
328228,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T15:58:14.190Z"""
328229,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T15:58:19.195Z"""
328230,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T15:58:24.200Z"""
328231,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T15:58:29.205Z"""
328232,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T15:58:34.210Z"""
328233,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T15:58:39.215Z"""
328234,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T15:58:44.220Z"""
328235,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T15:58:49.225Z"""
328235,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T15:58:51.662Z"""
328236,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T15:58:54.230Z"""
328237,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T15:58:59.235Z"""
328238,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T15:59:04.240Z"""
328239,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T15:59:09.245Z"""
328240,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T15:59:14.250Z"""
328241,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T15:59:19.255Z"""
328242,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T15:59:24.260Z"""
328243,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T15:59:29.265Z"""
328244,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T15:59:34.270Z"""
328245,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T15:59:39.275Z"""
328246,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T15:59:44.280Z"""
328247,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T15:59:49.285Z"""
328247,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T15:59:51.662Z"""
328248,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T15:59:54.290Z"""
328249,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T15:59:59.295Z"""
328250,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:00:04.300Z"""
328251,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:00:09.305Z"""
